12.875	-17.891	40.229
-4.9419	1.711	15.884
3.1884	-0.99965	13.665
-4.3041	2.8742	15.691
10.889	-10.822	39.504
-7.7193	-0.090818	23.72
11.005	-6.033	38.859
17.067	-0.29423	35.096
0.4541	3.1128	11.701
14.148	0.864	39.024
0.77589	-1.4025	12.147
-6.8718	-1.948	24.519
9.8625	3.6983	23.578
-7.7486	5.6701	22.14
3.5909	0.93532	13.713
0.097602	0.062697	12.597
14.266	-0.11592	27.1
2.341	0.23522	30.886
3.7864	-0.19538	32.195
-5.989	1.3794	16.26
5.0885	-4.1356	20.985
6.9386	3.9017	18.323
19.233	5.3245	29.941
-14.373	5.271	15.981
-4.1112	1.3711	15.953
-5.0314	-5.9509	20.81
11.078	-2.4477	38.564
-2.1533	-5.3459	16.761
15.254	4.3592	36.481
3.2773	-4.4245	19.618
-2.1044	1.7071	15.701
1.2786	1.0033	11.982
5.6677	-1.1277	34.118
2.4445	-0.17816	31.203
18.301	4.2801	32.673
-7.1198	3.8816	20.434
1.3489	-0.68679	12.438
-2.7342	4.3366	13.314
6.472	-1.0168	34.407
7.4935	1.9998	19.176
18.905	5.9779	31.614
14.271	3.9435	38.394
10.629	-1.5987	38.403
1.2862	-0.081337	12.36
1.7747	1.4372	12.341
1.2879	2.9047	11.801
2.9453	-4.5611	19.375
12.275	-5.4438	39.644
9.1011	3.8737	35.449
12.568	5.1372	37.909
2.8676	0.036572	13.302
-2.9959	-2.2409	16.223
12.395	-5.5001	39.711
0.076206	0.56173	12.8
18.528	5.2691	32.186
-4.1606	0.15768	16.152
-6.5626	4.2131	16.093
-5.2845	3.0169	15.763
2.9911	2.1468	13.084
-7.4193	-2.3107	24.212
2.9543	-2.7284	16.652
19.001	5.9298	29.749
4.6918	1.9687	32.523
1.6282	0.6057	12.296
14.67	4.8335	37.564
6.4446	0.83164	33.975
1.4858	-3.2695	17.951
3.4494	-0.58115	13.792
-7.7186	3.7688	4.9881
5.903	1.6851	17.809
12.149	4.7997	37.612
-6.3528	-2.2149	17.048
1.4543	-1.6974	12.425
15.789	-1.0541	36.939
6.1908	-1.616	34.329
-6.0198	-0.10839	16.531
-4.9138	-4.4522	20.467
3.4997	2.7354	13.609
13.745	4.1215	26.043
17.988	0.23768	33.665
15.295	0.71119	37.473
8.9442	-1.0789	36.328
5.2186	-2.3544	18.515
19.44	6.0119	30.839
-5.7453	0.34435	24.852
13.667	3.8593	38.615
-3.374	3.8816	15.577
9.2755	-1.1571	23.381
-7.3727	2.4736	17.586
11.991	-7.5152	39.144
15.353	0.24628	37.451
14.676	3.6091	37.85
11.852	3.3559	24.692
-6.8975	-1.7289	17.505
17.759	-3.8185	34.802
17.677	4.0214	33.538
-3.3382	3.5156	15.711
3.1804	-3.0413	16.042
-1.234	3.2429	12.642
-1.7296	2.7917	26.98
-2.5502	0.7662	16.443
5.8673	-2.4435	18.702
15.759	5.2183	36.1
2.6673	0.6363	13.059
12.523	-17.466	40.286
-6.6612	2.0298	23.847
11.103	4.0077	24.122
15.053	-2.7019	28.384
6.1644	0.39988	18.458
0.74101	-0.3967	11.959
17.513	-0.93566	34.497
-2.2232	-0.7074	15.925
-7.9518	-1.7704	19.954
18.651	-0.27779	32.594
3.7645	3.5524	13.562
16.104	-4.1251	28.46
2.6018	0.56845	13.032
-1.9938	-4.961	16.22
-12.587	5.382	11.07
3.3068	0.080521	31.768
-1.2575	-3.6499	16.266
5.2447	-1.0115	33.521
7.4723	2.3648	19.049
5.8803	0.60959	18.22
-1.4957	3.2602	11.794
9.4134	-3.1767	23.919
3.3873	1.8975	13.37
0.36447	-4.1536	17.503
9.5014	3.5376	35.865
3.589	-0.41296	15.938
14.404	-6.2573	39.617
15.053	-6.1331	38.624
-6.5393	4.1184	23.681
17.586	2.8159	33.892
13.416	3.5812	25.79
16.463	-4.2531	36.289
-2.124	-0.0095988	15.983
10.762	1.3905	24.402
4.1209	1.0016	14.111
11.731	2.3939	37.841
18.006	2.0642	33.423
-5.6183	-2.4089	25.507
0.40611	2.8803	11.84
12.749	-9.0235	36.77
12.29	-4.1403	39.419
-6.9071	3.2657	4.1198
-5.405	3.3769	15.724
0.62315	-0.33548	11.898
-6.9608	1.452	17.046
14.136	4.7741	26.174
17.597	-0.48899	34.252
2.7862	2.976	12.904
14.607	0.38151	38.455
14.049	1.5764	39.022
4.3247	1.8893	14.118
5.0812	0.86836	32.991
11.788	-4.3257	37.243
-4.269	-2.339	16.572
14.375	4.5282	38.12
9.6436	1.9262	23.568
2.3579	-0.24449	13.05
-9.2246	-5.2829	26.656
0.66172	3.5014	11.047
5.6856	2.9144	17.599
13.51	3.1416	26.391
-1.5188	-0.7302	28.237
-0.47142	3.3276	27.648
-6.3863	0.37709	16.752
-8.2219	-2.0305	18.996
6.4324	3.9713	18.022
12.889	-2.5573	26.509
12.697	-0.81913	39.229
3.4195	2.8549	13.371
15.472	2.2042	36.974
11.124	5.5029	36.663
17.696	3.608	32.927
16.437	-4.7143	36.347
-4.2412	-1.3124	16.397
2.9796	-1.0856	13.572
10.178	3.8876	23.66
10.5	-0.80714	37.479
3.4522	3.3998	13.353
7.747	0.81448	34.982
3.6632	1.3473	31.787
-7.7538	-0.22129	18.63
14.498	-2.8432	39.064
17.085	-12.36	11.549
-6.8657	-2.044	17.547
4.6964	0.29171	17.385
12.311	7.9243	37.058
1.1681	-1.0659	12.46
5.6526	3.9733	17.342
-0.47368	-1.6682	29.245
1.585	-4.1036	18.38
10.298	-1.3056	37.281
-6.5631	3.8487	16.388
4.9672	1.2005	32.822
1.5634	-0.9038	12.639
-4.6987	-4.4312	19.676
-1.7463	1.5325	15.26
19.249	5.7301	31.368
1.3188	-1.5199	12.497
2.1593	-1.5212	13.059
0.1953	2.3813	12.318
4.1264	1.0783	14.071
-2.6291	0.77307	16.406
12.689	-5.7474	39.911
7.0294	3.9003	18.587
-1.4171	2.0108	14.706
7.4774	3.1134	18.934
18.353	2.4257	29.951
18.009	6.5467	32.832
-5.0516	3.1772	15.665
-3.8785	-1.1564	26.589
11.264	2.7096	37.41
19.462	0.53884	31.511
3.6882	0.17281	13.874
-2.5785	0.59409	16.457
-7.8118	-1.816	18.672
-1.7576	-4.1366	15.909
5.6865	-0.63616	18.235
1.3521	-3.5304	17.84
14.928	-7.161	38.982
12.536	-2.9499	26.247
-0.83337	1.2605	28.367
0.36343	-1.6449	12.576
18.456	4.0035	32.469
18.661	2.9224	31.887
-0.78904	3.2717	11.562
-6.758	1.1308	22.196
-6.8071	-0.3953	24.252
0.30721	0.81953	12.402
-0.99685	-4.8864	16.578
-11.353	4.9745	9.1906
1.4899	-0.99427	12.608
13.878	-7.3313	40.664
-4.2774	2.3894	15.767
11.236	1.4858	37.57
14.329	-3.3911	39.331
12.438	3.06	38.173
13.901	-5.8617	40.658
5.252	1.1921	17.662
7.9972	5.9407	34.189
7.1907	2.1161	34.329
3.2256	-1.5875	13.873
11.479	-1.7128	25.186
-1.9486	1.8987	15.414
2.1966	2.0727	12.478
13.15	-8.0566	40.792
-6.0753	3.9874	15.824
11.488	1.7397	24.709
9.453	-2.2665	23.724
-1.7175	3.3599	12.549
-4.7556	4.3055	15.282
3.7126	-1.2307	15.779
14.706	5.7433	37.544
-2.9114	1.6692	26.808
-6.3362	0.32492	24.569
9.7308	-3.699	24.177
19.671	-3.2482	31.681
18.7	-0.58858	32.701
1.1441	-4.9029	17.575
-7.0736	-0.099541	17.854
-3.7737	2.0582	15.911
-7.7241	1.9273	19.032
18.164	-3.8201	33.9
16.439	5.1149	27.887
-13.533	5.6234	13.976
11.629	4.5293	24.39
-7.4497	1.898	23.354
4.3854	2.2971	32.204
9.2438	-0.69975	36.448
14.802	2.1478	37.912
-2.8323	-0.92797	27.294
-0.51156	0.52245	28.779
15.959	-4.2346	37.033
17.563	-0.44107	34.4
5.284	4.5537	32.412
5.5892	2.9988	17.516
13.053	-0.64236	39.394
-7.5903	2.5321	18.123
6.0446	-0.59007	18.536
12.966	0.2899	39.148
10.981	-1.5263	38.157
8.2117	4.1371	34.652
17.521	-1.8661	34.327
0.64961	0.23373	11.759
-4.3344	-3.981	19.396
3.7399	0.75793	13.868
17.738	4.6875	33.399
-0.56773	-4.2445	16.837
18.15	-0.22072	30.343
18.089	2.8022	33.138
-3.153	2.6985	15.895
13.939	-2.3214	27.298
2.085	2.6171	12.397
12.602	-8.1597	36.736
0.60729	2.4721	11.566
15.316	5.8823	36.317
-6.509	0.04785	16.907
16.106	-9.253	8.6285
16.063	4.8666	35.322
18.057	5.4265	32.878
-4.2047	-0.90071	26.395
3.6802	-4.3934	19.86
2.1938	3.3889	12.385
0.6884	-1.0147	30.282
-5.3396	-1.404	16.458
5.7162	0.58506	17.985
14.03	3.1191	38.799
-10.773	5.0261	8.4736
4.7282	-0.34259	32.866
10.813	3.1784	24.152
6.9504	1.1957	34.423
18.128	0.47015	33.447
-2.3107	3.7736	15.161
15.309	-4.5343	38.139
4.5293	1.2375	14.215
12.786	-6.2095	36.17
2.0773	-4.5212	18.612
-4.9165	-5.7404	20.897
-7.0663	4.4507	20.098
3.0774	2.8347	13.051
16.709	4.5277	34.261
-6.924	2.0772	23.567
19.256	5.8093	31.109
-4.1528	-5.0388	19.715
-2.9735	-4.2546	17.603
4.4617	2.0129	32.297
-1.7468	1.532	15.259
-4.09	3.34	15.633
2.4913	1.8927	12.71
9.032	-2.3677	23.564
9.8632	6.9042	35.389
2.2344	2.4388	12.498
14.085	-8.1279	40.443
-6.7634	-0.43031	17.063
18.108	3.6399	33.003
-6.7755	0.78399	16.999
7.2455	3.1991	18.734
7.0192	2.0829	18.804
-5.9706	-2.3656	16.711
8.4218	0.90759	35.534
12.693	-1.7499	26.143
-0.9755	2.1714	28.086
3.9666	-4.6704	19.709
-7.1173	-1.6799	17.502
2.9908	1.5275	31.381
18.809	-2.0461	32.765
5.4441	4.1619	17.158
-7.135	-0.089319	22.93
-6.0752	-3.1512	21.92
19.367	4.831	31.107
1.1693	-1.8271	12.573
14.867	-8.7185	37.983
7.9266	2.525	22.051
0.5957	-4.1976	17.686
-2.2104	-2.124	16.26
-7.573	-1.4226	18.284
2.7275	-0.025786	13.239
5.0158	-1.4445	14.433
19.276	-2.0172	32.098
-0.1503	2.8713	12.819
-7.1665	-0.89572	21.607
6.9539	-1.7297	19.37
14.858	3.2969	26.996
-4.9973	4.3436	15.351
13.638	-5.7963	40.694
15.169	-2.6771	38.079
-7.6561	1.3943	18.125
-5.2066	4.4181	15.38
5.8489	3.3492	17.678
-0.74935	1.7839	28.346
9.3029	3.6527	23.026
18.86	1.3105	30.763
0.78711	-0.74828	12.098
18.942	0.38317	32.084
3.9052	0.71047	13.995
7.3942	6.0221	33.728
-7.341	-1.6042	22.511
-2.3941	-2.1468	16.434
9.4066	4.2811	22.995
14.458	-2.1071	38.994
2.643	-1.3872	13.406
2.8186	-3.0231	16.841
17.752	6.1437	33.172
-1.7819	-0.32455	15.438
2.3605	1.8294	12.599
13.879	4.373	38.916
12.771	8.0665	37.636
2.5047	-4.375	19.069
2.1642	2.5738	12.429
10.855	-0.92622	37.692
2.361	-3.9834	18.859
19.634	3.8887	30.837
2.9851	2.4429	12.969
15.884	1.3723	36.515
1.4741	1.2506	30.148
18.11	3.3771	33.016
14.229	1.603	39
3.1	-1.9033	13.501
6.5223	-2.5644	19.301
15.77	-1.1132	37.128
3.0472	1.7731	13.179
-7.2827	-0.73418	17.73
17.916	0.31568	33.736
5.3328	0.83162	33.189
15.963	-10.196	39.435
18.377	0.2336	32.887
13.226	4.6914	25.481
15.469	-3.7446	37.722
10.774	3.2154	24.238
-0.18218	-0.33895	29.195
-0.26125	-1.4403	13.494
15.478	4.8909	36.449
10.093	1.6129	23.937
16.101	3.7958	27.938
16.94	6.9157	33.67
-2.3251	-0.39256	16.219
-5.576	-1.9396	16.644
0.83555	-1.0151	30.1
14.838	-7.7929	39.276
-3.3591	-0.92582	26.917
11.68	3.2736	24.559
11.407	3.7822	37.259
-5.6303	3.2711	15.784
10.905	0.31188	24.447
4.1315	0.49509	14.175
17.143	-3.509	35.194
17.946	6.5932	32.906
-4.2757	-1.5132	16.39
2.9154	-0.93213	31.667
-1.3433	1.0246	28.081
15.086	-6.0215	38.547
-6.8296	-1.3947	22.465
14.14	-9.818	40.596
-6.2432	0.58336	24.473
14.486	6.374	37.677
-0.31224	2.1162	13.134
2.2371	-2.0538	12.922
3.1135	1.8194	13.212
17.576	4.3703	28.913
11.858	-4.5478	37.153
18.579	3.1515	32.339
-6.6703	2.0548	21.998
-2.7239	1.8611	16.204
15.513	4.1065	27.36
17.964	6.8402	32.768
13.981	1.9994	39.058
16.003	-3.2976	29.269
4.3185	0.46135	14.301
9.7805	4.4331	22.806
19.3	3.8279	30.537
5.5097	2.6753	17.436
7.5621	-2.0253	19.845
0.64988	2.835	11.399
-2.4273	-5.6146	17.213
0.18151	-3.3584	16.858
17.496	6.2867	33.481
2.598	1.1628	12.924
16.799	-1.3808	29.565
16.452	-0.34828	36.004
-5.1439	-5.5647	20.981
6.1981	3.5489	17.921
-2.2303	1.5537	15.852
-4.0832	-3.5631	19.922
15.003	7.4828	36.795
3.1145	-8.9297	20.816
0.48986	3.3455	11.368
-5.4772	-1.0113	16.443
7.1659	-2.0353	20.369
-7.5061	0.34219	23.463
16.191	-2.3426	29.046
-4.9165	-3.8832	20.049
5.1991	2.3794	32.745
8.818	7.5329	34.487
-8.045	5.4814	22.205
14.662	-12.768	40.562
2.6349	-3.4738	17.286
4.7565	0.44188	17.378
-9.5471	4.6815	6.7126
18.346	-3.389	33.54
14.985	7.3928	36.868
14.355	6.7201	37.808
10.893	2.8497	24.389
-4.0083	0.22383	16.14
0.61267	-3.7459	17.663
-2.8271	-2.223	16.155
13.757	4.8955	25.876
2.1577	0.58475	12.706
14.488	5.3336	37.844
0.71187	-1.8071	30.203
15.454	6.7365	36.593
-4.9969	1.1597	15.959
18.141	-2.3921	33.675
-2.7228	-5.5865	17.5
-3.2363	1.0378	26.606
2.0541	-0.69539	12.937
11.833	-11.333	38.317
7.6918	-1.3786	19.726
1.9478	0.30271	12.646
-7.1543	-0.66647	23.256
-6.3191	-4.7548	22.376
-2.2522	0.76313	15.967
-3.3633	-1.423	16.591
15.076	6.4757	36.714
-3.0006	-1.0537	16.566
5.3491	2.3314	17.471
15.628	-0.058078	37.111
16.906	2.0605	34.983
1.5989	2.0592	12.072
17.096	-1.8948	35.161
-2.6301	3.2471	16.046
2.0474	-1.8052	13.045
17.135	-3.1266	35.218
-0.60134	-0.15697	13.94
0.40641	-0.7163	12.323
4.9099	4.5688	32.117
11.849	-13.707	38.92
19.315	0.56212	31.669
6.4481	3.0441	18.181
15.491	4.5919	36.598
3.7201	1.2075	13.841
4.0342	-3.249	16.975
14.122	-9.1464	40.751
13.028	-11.27	36.853
-6.1791	-0.16942	24.642
-7.4997	-3.8501	24.038
-0.15741	-1.0374	13.292
13.125	3.395	38.663
-1.1655	-4.3042	16.421
-4.7133	-0.21598	16.175
-5.9437	3.9794	15.742
10.147	-1.1898	37.369
16.694	-4.2859	35.952
4.1349	-0.55367	14.316
-4.5015	-1.5712	26.391
3.3017	-0.42278	13.673
15.487	0.020087	37.274
17.445	0.013558	34.549
19.356	-3.0413	32.091
5.0711	1.2723	32.877
6.3187	1.3837	18.42
-1.6893	3.5311	14.919
17.309	-3.7203	34.111
-1.9089	0.33823	15.57
-7.5146	2.9661	22.862
15.025	1.2506	37.636
16.048	1.1893	36.369
13.173	6.1964	38.226
-5.9666	-1.5241	25.113
-6.7285	3.5192	3.8723
-7.8136	0.44367	19.393
-0.093444	0.16655	29.22
-3.0502	-2.8739	16.454
-6.5245	2.7082	16.519
3.7748	-1.9119	13.847
4.4452	-1.1686	17.47
-3.1065	0.70729	16.237
-4.2224	2.8624	15.694
14.406	1.474	27.124
-4.3042	3.8036	15.445
5.5046	5.24	32.447
1.396	-1.7696	12.578
-1.7522	-5.495	16.344
13.481	5.7782	38.404
-7.402	-1.5003	23.64
-5.5336	3.3817	15.758
2.6826	-0.95067	13.35
13.68	-6.5732	37.031
-1.2573	-4.6584	16.388
17.635	6.7476	33.284
-4.8049	0.29341	16.074
0.75171	2.6599	11.403
-4.0376	0.32464	26.12
13.881	-0.15815	39.519
6.6015	-2.5665	19.228
12.535	-14.735	38.592
10.48	6.0308	36.07
-1.1498	-1.9957	14.778
10.748	0.17266	24.358
7.2155	-2.3665	19.652
14.783	5.1697	37.235
11.333	0.57065	24.74
14.074	-7.8819	40.395
1.1734	-0.5407	12.298
-3.6462	-0.26679	16.288
-5.4562	0.73621	24.94
1.0598	-2.1603	11.996
-3.9967	3.7032	15.593
4.2445	0.74414	14.235
1.7331	-0.17309	12.631
19.512	-1.6599	31.737
19.58	5.9888	30.638
12.439	2.1375	38.353
14.004	-5.7268	40.185
16.706	-3.4092	35.856
-7.5131	-0.099054	18.122
14.347	2.0501	38.545
-0.13651	0.24586	29.39
15.64	5.8931	36.157
10.879	0.075962	24.544
1.923	-0.89676	12.885
2.5707	1.6502	12.819
13.453	2.4157	38.999
14.106	4.0813	38.44
-1.981	3.5842	11.932
-3.4708	-0.13092	26.723
3.4533	-4.3907	19.679
2.8858	-0.57858	31.595
14.296	7.4644	37.87
16.777	-1.8284	28.938
11.08	-2.8349	38.133
10.699	3.9504	23.591
-6.7456	0.32495	24.151
0.45115	0.71346	12.019
-1.2281	3.2975	12.693
13.992	-2.9718	39.724
-7.8183	-1.7246	20.657
0.4722	-4.7588	17.747
0.318	0.21964	29.522
2.2541	-3.9269	18.494
17.41	4.2739	33.834
-7.8132	-3.1688	24.839
-6.6437	-0.083816	24.303
12.028	-8.4101	37.619
-7.1206	0.033036	22.962
13.638	5.8096	38.57
11.984	0.52933	38.31
-4.158	2.9666	15.687
9.4861	0.95855	22.285
0.73284	2.092	11.48
1.3227	2.0144	11.967
14.996	-5.4008	38.63
7.4816	-3.9084	22.448
-7.5676	3.1489	22.875
-0.23847	0.97872	13.144
15.673	7.4611	35.822
7.1909	4.6261	33.852
13.098	4.6848	25.44
12.473	1.8634	38.464
14.784	-12.87	40.327
5.5858	-1.8449	18.394
11.3	4.3217	24.123
-13.45	5.0051	13.662
5.5437	2.8764	17.524
18.575	3.1457	29.949
4.0134	0.2526	14.126
13.352	4.073	25.744
15.759	1.1691	36.68
-4.7845	-6.7325	20.774
17.008	1.1573	35.205
0.70357	3.4887	11.088
5.102	-2.0284	33.743
-4.8406	-2.8841	16.184
12.005	-11.571	40.257
10.281	-0.59232	37.173
-6.0159	-0.31563	24.727
14.68	-4.4779	38.856
-12.085	5.2545	10.171
10.611	3.5366	36.221
2.2562	-2.3047	31.605
17.331	1.6677	34.393
-4.7774	2.1284	15.906
4.489	-1.786	14.34
5.5224	-1.9673	34
5.7762	0.47773	18.154
7.9604	1.6131	35.031
-8.0816	4.9766	18.48
11.725	2.111	37.815
-7.7681	0.44751	19.843
3.9691	0.83487	13.972
16.075	2.2577	36.144
10.232	1.799	36.839
-3.557	-2.6036	16.58
-5.423	4.2609	15.422
4.8525	2.4514	17.106
6.5456	3.8605	18.088
19.443	-3.1219	32.098
19.478	5.8909	30.86
8.6599	-0.65732	22.906
3.5339	0.49927	13.732
4.9547	3.2917	17.036
18.46	6.3116	32.122
17.084	-2.5342	35.201
5.5382	3.3578	17.428
15.463	-2.3711	37.556
14.524	0.54782	38.334
-6.8194	1.3745	16.908
6.4506	-0.44342	18.797
15.428	-6.2704	38.144
12.839	-7.7924	36.634
7.2019	-3.1775	22.098
-0.45352	-1.0037	13.693
6.1372	2.0301	18.094
4.7771	3.4611	16.825
-14.098	5.3043	15.403
14.667	0.85905	38.368
-7.7398	-1.2589	18.946
-4.8095	-1.0472	25.795
18.316	4.5298	32.601
-1.8617	3.6309	11.906
0.79335	-1.1679	12.162
3.997	2.4517	13.782
5.4168	3.73	17.251
-2.0059	-5.0857	15.768
-7.6524	-1.3051	20.649
2.917	1.6966	13.095
4.344	1.1874	13.223
5.1522	-2.456	18.122
6.6254	0.18869	18.831
11.84	-11.198	38.825
-6.2167	1.6877	16.425
-6.5258	-1.8153	24.753
13.908	-3.6442	39.958
18.297	2.8354	32.781
-2.2242	2.9321	15.728
7.2466	5.043	33.835
2.1177	-0.6413	12.937
1.3224	-0.77393	12.444
10.65	-1.6542	24.576
17.946	3.7985	32.907
7.2387	5.5427	33.627
-3.1606	2.5195	26.245
16.519	2.5848	35.392
-7.7443	5.774	21.901
-3.1691	1.5231	16.097
17.932	3.3331	33.281
3.1395	-0.48726	13.522
3.6894	-1.1897	14.016
16.102	3.3974	27.958
16.459	-0.60576	35.947
0.20535	-4.2404	17.377
8.6991	-0.046602	22.803
1.1404	-0.7367	12.319
16.06	-1.6952	36.573
-4.6913	2.6295	15.695
7.9184	-2.8253	19.696
12.809	-0.68594	39.202
14.533	2.8405	38.205
15.73	1.6804	27.94
2.2578	-0.20148	12.906
14.793	7.115	37.129
-7.5697	2.6525	19.998
-6.649	-2.7316	24.786
2.3834	1.441	12.689
17.257	-1.0221	34.92
19.733	5.3015	30.466
-3.0326	-0.84701	16.526
17.324	5.7691	28.454
17.402	-2.3458	34.863
-7.1758	2.478	23.535
12.264	-5.6921	39.684
13.85	-2.0982	27.251
-3.2605	0.84456	16.189
13.481	-7.1806	40.835
16.698	6.8463	33.966
1.7894	0.90818	12.353
-3.6191	0.50492	16.179
13.473	-5.9214	40.626
5.7344	2.3425	17.903
18.145	-0.23519	33.515
14.76	-3.9708	38.804
14.165	-1.4423	39.306
-1.9516	-1.572	15.834
1.5558	-4.2304	18.346
2.2833	-0.36531	13.024
-1.1225	-0.28413	28.443
19.016	4.8463	31.535
4.4898	1.964	13.983
-0.085271	3.2896	11.654
12.724	1.799	38.739
-0.57432	-2.9094	14.7
1.5223	-0.50882	30.564
4.2886	3.4766	13.948
18.048	2.0367	33.358
16.942	3.0149	34.822
-5.7831	-1.2111	25.159
15.128	3.8613	37.185
-2.7426	-1.2891	16.752
6.9566	1.4913	18.847
16.055	-2.1202	36.717
14.054	3.2277	38.774
6.6049	-1.474	19.101
-6.8499	1.1425	16.978
-7.1465	1.9156	22.65
10.573	1.5347	37.099
-3.2529	-1.0647	16.419
18.151	5.6135	29.148
-7.1047	-0.77194	24.153
-8.3699	4.1942	5.3147
-10.098	4.9041	7.455
18.281	-3.7467	33.676
16.261	3.7131	35.644
-7.2213	-1.5851	17.726
8.006	5.1531	34.393
12.473	-2.7001	39.253
5.9578	3.6017	17.735
10.145	3.2982	36.392
0.24711	-1.6567	12.762
6.3132	1.9463	18.287
2.2414	-1.1786	13.117
18.708	2.5177	32.28
6.7517	-4.4543	21.714
2.6957	0.13784	13.891
12.883	-1.0642	39.323
6.6153	3.7775	18.188
12.166	-13.669	38.163
0.94657	0.92162	11.794
7.9444	0.5367	37.224
11.549	2.6475	24.534
-1.231	-4.6723	16.166
3.7852	3.3372	13.606
-0.13481	-1.9148	13.184
-3.0249	-0.46441	16.47
-2.6702	1.1203	27.033
-2.921	-2.5825	16.669
1.0264	1.3162	11.787
15.843	-1.8465	36.923
1.0146	-1.663	12.33
-5.0693	-4.4257	20.757
19.149	3.5619	31.61
17.528	2.3035	34.068
18.436	0.74693	32.958
4.2748	2.3912	13.985
-3.3396	3.7506	15.67
-7.6308	-1.5945	21.176
17.126	5.497	28.369
16.129	-1.6249	28.821
-7.2326	3.5175	22.436
14.513	-6.3738	39.551
17.79	1.1355	33.743
18.66	1.4487	30.257
3.3926	-0.54075	13.74
-4.7063	-5.013	20.196
18.718	2.6916	30.14
0.036309	3.2417	11.693
14.826	0.2231	38.086
11.612	5.5541	36.96
18.699	5.07	32.001
3.5652	2.337	13.483
1.8262	0.079879	12.613
16.19	7.129	34.494
0.89023	-1.4579	30.179
5.3957	3.2828	32.813
-1.4682	-0.6814	14.89
9.064	4.5409	35.383
18.62	4.0365	29.781
18.091	-0.39823	33.749
12.546	-14.285	38.609
-6.7645	-0.68002	24.326
-1.8331	0.23386	15.48
-2.4685	3.2215	16
-4.5746	1.3847	25.524
13.241	4.0451	25.659
-6.7398	0.15727	22.193
5.5139	3.9749	17.258
0.63784	1.8555	11.589
-0.67729	-0.53539	13.84
2.8985	3.4767	12.908
11.649	-9.8179	39.927
19.505	3.9927	30.492
-0.032825	2.3303	12.675
-7.1634	3.318	20.506
4.0247	2.9143	13.835
15.217	0.92821	37.57
-1.7172	3.6024	11.804
10.947	0.1202	24.459
5.6544	-3.0887	18.122
-5.3338	-5.0251	21.146
17.47	1.2092	34.117
0.76023	-0.16506	11.886
-0.23842	-0.23696	13.236
19.455	-0.52911	31.642
15.407	2.882	36.949
-4.8647	-3.3425	20.955
3.8702	0.94876	13.871
16.261	-0.80236	36.323
5.1099	3.1645	17.159
11.01	-11.5	39.766
3.1558	-0.058681	13.504
6.6377	-0.28367	18.909
9.3638	-2.8102	23.789
14.687	1.4346	38.08
17.26	-0.60525	29.718
-0.72938	3.0744	13.604
7.7271	5.699	34.045
12.624	-12.001	41.047
3.1316	3.3462	13.058
16.05	-0.9841	36.631
13.825	7.2986	38.411
16.108	6.3274	35.398
-0.53126	6.3565	27.683
-6.5292	0.31847	24.29
17.163	-2.4948	35.162
15.592	6.9663	36.09
18.499	-0.84243	33.103
-1.643	-0.16543	28.012
3.7968	0.34216	13.905
14.741	2.367	37.991
-4.7695	3.041	15.684
-7.0653	1.0568	22.771
-5.9603	-4.7917	21.854
14.604	-4.3512	39.037
14.696	5.1706	37.278
-5.777	1.7644	16.129
13.943	4.635	26.055
15.392	-10.761	38.871
18.117	2.5088	29.663
-4.5644	4.4285	15.274
4.9167	-3.1472	17.594
6.5943	-0.98643	21.694
10.977	-8.0335	39.013
4.2533	-0.18843	14.31
2.8209	2.9132	12.882
5.3412	-1.71	33.726
2.5753	1.6626	12.892
18.307	1.1893	33.035
8.5534	5.5193	34.709
10.695	-0.92619	24.512
-5.6246	0.79575	24.827
8.0241	1.1302	19.797
16.413	5.1167	27.87
-4.8285	-1.0409	25.792
5.6802	0.99725	17.961
-1.8775	-2.0302	28.339
15.632	2.2857	36.785
1.2098	2.5663	11.871
13.731	5.6396	38.767
-5.3596	-5.515	21.22
14.642	3.3154	37.966
17.716	2.5914	29.354
6.8483	-1.0538	19.215
16.578	2.475	35.392
10.293	4.2386	23.789
-4.789	2.2183	15.776
3.2594	1.3214	13.386
18.41	4.7512	32.395
1.1767	1.1682	11.839
18.868	4.7735	31.797
10.741	3.6703	24.156
17.065	5.8511	33.686
1.2044	2.1174	29.782
18.115	0.22129	33.395
17.108	3.1771	34.53
12.188	1.8288	38.298
3.312	1.7502	13.304
4.2181	-2.5761	17.452
3.3478	-2.7827	16.867
12.599	-11.91	40.94
3.9924	2.6307	31.454
7.5077	-1.2025	21.698
-13.36	5.6564	13.479
-10.016	4.7179	7.4567
13.666	4.1273	25.943
7.33	4.4468	34.028
15.007	-4.3365	38.584
5.2803	2.5553	17.338
-4.1678	4.1034	15.301
3.4427	-2.9931	16.902
4.5412	0.88942	17.208
2.2864	-4.1123	18.796
-0.98989	0.07748	14.228
15.269	-5.5236	38.198
1.6108	0.33125	12.399
11.485	3.9964	37.256
3.6621	-1.9302	13.811
-4.7734	0.86198	15.998
4.7076	0.16602	17.407
14.351	-2.1156	39.199
0.60332	-4.4574	17.679
-3.0166	-1.1694	16.64
5.9144	1.938	18.013
15.193	-8.8477	38.856
18.564	3.137	29.913
15.918	1.7799	36.199
0.73841	2.6887	11.413
4.3549	0.91724	32.381
1.9564	-1.2446	12.953
5.4044	-2.5861	18.366
15.537	7.772	35.829
17.902	6.7797	32.856
13.823	5.44	38.767
-6.541	1.5719	24.004
9.3011	-0.59458	36.5
14.103	7.1015	38.159
-1.2842	1.0185	28.072
